#,WinRate,WinRank,Total,TotalRank,WinDiff,DiffRank
1,21.53,623,318,627,-6.83,495
2,39.17,449,405,467,-6.11,480
3,61.33,259,525,162,1.24,388
4,61.45,256,625,42,-12.6,586
5,37.3,475,309,652,10.06,264
6,56.7,303,405,467,11.42,237
7,80.98,106,534,144,19.11,159
8,82.48,88,634,36,8.07,302
9,82.23,91,634,36,7.82,306
10,18.9,664,314,636,-8.93,523
11,36.67,483,405,467,-8.61,519
12,60.45,271,530,149,-0.62,414
13,60.95,265,630,38,-13.31,598
14,16.9,684,195,795,9.87,268
15,4.51,783,205,786,-3.75,447
16,49.56,363,395,499,5.82,330
17,21.53,623,195,795,14.5,209
18,9.76,746,205,786,1.5,385
19,57.82,295,395,499,14.08,215
20,98.5,3,495,254,43.66,2
21,33.04,512,251,757,9.81,271
22,51.31,347,349,561,17.1,176
23,80.85,107,479,333,28.13,64
24,91.24,35,579,114,21.19,130
25,48.81,370,253,756,25.29,83
26,75.22,159,413,452,28.87,57
27,49.81,359,262,750,25.31,82
28,79.22,126,442,407,29.98,46
29,28.41,554,288,718,2.68,365
30,59.07,286,438,417,10.17,260
31,63.33,237,320,618,34.68,25
32,85.11,78,485,297,31.66,37
33,19.9,648,300,680,-6.52,487
34,47.18,382,450,397,-2.73,440
35,13.52,717,275,735,-11.71,567
36,30.79,536,365,532,-6.99,497
37,58.82,287,505,218,2.4,371
38,23.28,608,273,740,-1.87,431
39,42.3,421,365,532,4.52,339
40,67.33,208,505,218,10.91,241
41,13.14,721,323,617,-15.98,625
42,38.67,457,483,311,-14.53,612
43,34.54,496,299,699,8.19,299
44,78.22,131,505,218,21.8,124
45,5.51,778,270,741,-19.5,656
46,20.9,632,435,418,-27.74,738
47,31.16,529,245,765,9.02,286
48,71.34,183,455,385,21,134
49,7.13,764,320,618,-21.52,686
50,16.65,687,395,499,-27.09,733
51,27.78,560,490,275,-26.34,725
52,7.38,758,285,722,-18.22,642
53,18.02,671,405,467,-27.26,735
54,21.03,630,305,662,-5.81,476
55,68.59,196,450,397,18.68,165
56,54.69,320,265,746,29.97,47
57,88.36,60,405,467,43.08,4
58,56.45,306,290,710,30.63,41
59,85.48,75,440,409,36.41,20
60,31.04,531,320,618,2.39,372
61,66.33,216,500,225,10.73,249
62,49.19,367,305,662,22.35,119
63,73.09,170,455,385,22.75,114
64,36.8,480,350,554,2.37,373
65,76.35,150,555,120,10.33,259
66,58.57,288,300,680,32.15,34
67,69.21,190,385,513,27.26,70
68,52.32,341,510,205,-4.96,462
69,36.8,480,310,642,9.45,279
70,61.7,253,400,494,17.16,175
71,78.72,128,500,225,23.12,110
72,79.72,120,590,87,8.26,297
73,13.77,716,305,662,-13.07,593
74,22.28,615,405,467,-23,703
75,34.04,497,505,218,-22.38,695
76,17.4,681,300,680,-9.02,525
77,34.67,495,390,505,-8.2,517
78,52.94,331,490,275,-1.18,420
79,43.18,407,335,579,11.91,229
80,80.35,113,515,196,22.17,121
81,14.27,712,300,680,-12.15,577
82,22.53,613,390,505,-20.34,665
83,32.29,518,495,254,-22.55,697
84,68.71,194,410,457,22.75,114
85,85.48,75,500,225,29.88,50
86,19.02,663,315,633,-8.93,523
87,14.39,711,490,275,-39.73,780
88,12.89,723,590,87,-58.57,800
89,20.9,632,325,608,-8.54,518
90,52.44,338,465,361,1.2,390
91,38.42,462,352,552,3.54,361
92,57.45,298,310,642,30.1,45
93,79.97,118,460,372,29.19,55
94,20.28,644,325,608,-9.16,532
95,52.44,338,475,335,0.17,403
96,12.39,726,325,608,-17.05,633
97,28.91,552,500,225,-26.69,728
98,15.27,702,305,662,-11.57,564
99,52.69,335,525,162,-7.4,502
100,45.81,393,310,642,18.46,166
101,63.2,238,405,467,17.92,168
102,77.85,134,500,225,22.25,120
103,84.36,80,600,49,11.89,230
104,47.81,377,385,513,5.86,328
105,15.39,700,328,606,-14.57,614
106,47.81,377,483,311,-5.39,468
107,27.03,569,325,608,-2.41,439
108,57.95,293,475,335,5.68,332
109,59.32,282,330,589,29,56
110,82.73,87,480,318,29.89,49
111,16.27,690,325,608,-13.17,596
112,36.17,485,520,181,-22.95,702
113,15.52,699,320,618,-13.13,594
114,24.66,599,425,430,-23.03,704
115,66.96,213,455,385,16.62,183
116,56.07,311,455,385,5.73,331
117,8.26,752,385,513,-33.69,763
118,11.01,738,340,570,-21.27,684
119,37.42,473,490,275,-16.7,631
120,23.78,606,345,565,-9.56,537
121,40.05,439,485,297,-13.4,599
122,19.65,655,450,397,-30.26,750
123,38.55,459,435,418,-10.09,541
124,68.34,198,490,275,14.22,212
125,77.72,136,590,87,6.26,325
126,32.54,517,295,700,6.45,323
127,64.96,225,440,409,15.89,191
128,42.68,414,320,618,14.03,216
129,50.31,353,450,397,0.4,400
130,52.07,345,340,570,19.79,146
131,91.24,35,520,181,32.12,35
132,55.19,318,460,372,4.41,342
133,88.11,64,500,225,32.51,32
134,67.08,211,455,385,16.74,181
135,81.73,97,490,275,27.61,67
136,74.59,163,495,254,19.75,147
137,66.33,216,500,225,10.73,249
138,88.61,57,600,49,16.14,189
139,85.73,74,490,275,31.61,38
140,21.53,623,200,791,14.36,211
141,65.21,222,540,126,2.13,377
142,64.33,230,640,34,-10.31,543
143,40.3,436,535,135,-21.77,690
144,21.78,620,288,718,-3.95,449
145,29.54,547,325,608,0.1,406
146,44.56,401,525,162,-15.53,621
147,88.36,60,525,162,28.27,63
148,45.68,394,525,162,-14.41,609
149,14.77,709,395,499,-28.97,742
150,11.64,734,355,546,-23.91,709
151,33.17,510,495,254,-21.67,689
152,33.29,507,355,546,-2.26,436
153,62.95,240,495,254,8.11,301
154,97.75,4,515,196,39.57,7
155,99.37,1,615,46,25.82,79
156,39.92,441,540,126,-23.16,705
157,68.09,203,580,91,-2.1,432
158,80.1,116,580,91,9.91,267
159,72.22,176,580,91,2.03,379
160,25.03,595,300,680,-1.39,424
161,49.81,359,420,439,2.65,367
162,62.2,242,600,49,-10.27,542
163,92.62,23,680,16,15.61,194
164,93.87,15,780,1,4.5,340
165,93.62,17,780,1,4.25,345
166,80.23,114,600,49,7.76,307
167,20.78,636,318,627,-7.58,507
168,38.67,457,405,467,-6.61,489
169,61.08,261,525,162,0.99,391
170,37.67,470,309,652,10.43,256
171,56.95,302,405,467,11.67,232
172,79.35,124,534,144,17.48,171
173,20.03,646,314,636,-7.8,512
174,37.8,468,405,467,-7.48,505
175,60.7,267,530,149,-0.37,412
176,2.88,794,215,781,-9.04,527
177,67.71,206,415,449,21.12,132
178,24.66,599,262,750,0.16,404
179,49.94,357,442,407,0.7,398
180,23.03,609,265,746,-1.69,427
181,55.57,314,390,505,12.7,222
182,7.26,761,250,758,-15.81,624
183,19.15,660,390,505,-23.72,706
184,96.62,7,535,135,34.55,27
185,46.43,387,330,589,16.11,190
186,47.81,377,460,372,-2.97,442
187,32.17,521,205,786,23.91,99
188,3.75,787,218,780,-9.41,534
189,3.13,793,210,783,-6.81,493
190,3.38,791,245,765,-18.76,644
191,18.15,667,405,467,-27.13,734
192,49.19,367,320,618,20.54,139
193,76.1,152,470,350,24.36,96
194,11.39,736,280,726,-14.03,606
195,20.53,643,365,532,-17.25,636
196,31.16,529,510,205,-26.12,724
197,19.9,648,610,47,-53.34,797
198,27.66,561,490,275,-26.46,727
199,14.02,714,250,758,-9.05,528
200,26.41,579,420,439,-20.75,672
201,19.15,660,410,457,-26.81,731
202,51.06,348,500,225,-4.54,456
203,26.66,577,250,758,3.59,360
204,58.2,291,340,570,25.92,77
205,87.73,67,460,372,36.95,16
206,61.83,251,360,539,25.16,84
207,5.01,781,180,800,-12.69,588
208,12.02,730,425,430,-35.67,770
209,75.47,158,390,505,32.6,31
210,4.26,784,210,783,-5.68,473
211,16.9,684,430,422,-31.28,753
212,83.73,82,525,162,23.64,103
213,47.31,381,525,162,-12.78,589
214,75.84,155,405,467,30.56,42
215,13.52,717,490,275,-40.6,782
216,59.2,285,435,418,10.56,254
217,24.78,597,336,578,-6.68,491
218,10.64,743,405,467,-34.64,766
219,61.95,247,455,385,11.61,233
220,9.51,748,290,710,-16.31,628
221,27.28,564,465,361,-23.96,710
222,21.28,628,415,449,-25.31,721
223,71.34,183,430,422,23.16,109
224,16.27,690,510,205,-41.01,784
225,29.16,550,610,47,-44.08,789
226,11.76,733,300,680,-14.66,615
227,24.78,597,450,397,-25.13,720
228,67.71,206,430,422,19.53,153
229,49.94,357,500,225,-5.66,472
230,60.33,275,600,49,-12.14,575
231,0.25,800,505,218,-56.17,799
232,67.08,211,500,225,11.48,236
233,59.57,279,600,49,-12.9,590
234,89.49,48,430,422,41.31,5
235,15.89,697,330,589,-14.43,610
236,33.67,500,500,225,-21.93,691
237,2.5,796,250,758,-20.57,667
238,6.51,770,410,457,-39.45,778
239,25.66,585,250,758,2.59,369
240,30.04,540,450,397,-19.87,658
241,12.52,724,380,520,-28.45,741
242,42.68,414,300,680,16.26,187
243,23.4,607,480,318,-29.44,745
244,56.2,310,330,589,25.88,78
245,50.19,356,465,361,-1.05,419
246,53.07,330,465,361,1.83,381
247,40.05,439,330,589,9.73,274
248,75.09,161,500,225,19.49,155
249,91.86,29,600,49,19.39,157
250,67.21,210,540,126,4.13,348
251,19.77,651,330,589,-10.55,547
252,32.92,514,500,225,-22.68,700
253,37.05,479,515,196,-21.13,680
254,63.95,235,465,361,12.71,221
255,38.3,463,250,758,15.23,201
256,10.76,741,210,783,0.82,394
257,49.44,366,455,385,-0.9,415
258,35.54,489,305,662,8.7,293
259,69.46,189,360,539,32.79,30
260,62.2,242,365,532,24.42,94
261,77.35,143,490,275,23.23,108
262,26.28,580,540,126,-36.8,773
263,86.98,69,580,91,16.79,180
264,80.85,107,580,91,10.66,251
265,66.21,219,580,91,-3.98,450
266,21.65,621,300,680,-4.77,459
267,33.42,504,410,457,-12.54,581
268,47.43,380,600,49,-25.04,719
269,56.7,303,700,7,-22.21,694
270,88.99,52,680,16,11.98,228
271,72.84,172,680,16,-4.17,452
272,82.1,93,600,49,9.63,275
273,42.93,411,310,642,15.58,195
274,70.09,187,405,467,24.81,87
275,92.37,26,530,149,31.3,39
276,98.75,2,630,38,24.49,92
277,19.4,657,310,642,-7.95,516
278,33.92,499,405,467,-11.36,562
279,61.95,247,530,149,0.88,393
280,81.23,102,630,38,6.97,318
281,16.02,694,310,642,-11.33,561
282,27.53,562,405,467,-17.75,640
283,40.55,431,535,135,-21.52,686
284,54.32,321,635,35,-20.13,662
285,16.27,690,220,776,2.28,374
286,55.44,316,420,439,8.28,296
287,28.04,557,240,770,7.07,315
288,75.72,157,420,439,28.56,59
289,3.5,789,195,795,-3.53,445
290,2.5,796,205,786,-5.76,474
291,46.93,386,395,499,3.19,362
292,2.5,796,205,786,-5.76,474
293,42.68,414,385,513,0.73,395
294,6.38,772,220,776,-7.61,508
295,27.03,569,340,570,-5.25,465
296,52.82,334,480,318,-0.02,407
297,6.76,767,220,776,-7.23,499
298,41.3,427,340,570,9.02,286
299,64.08,232,480,318,11.24,239
300,61.45,256,270,741,36.44,19
301,91.36,33,430,422,43.18,3
302,52.69,335,270,741,27.68,66
303,45.43,396,430,422,-2.75,441
304,13.27,720,198,794,6.29,324
305,23.03,609,278,733,-2.31,437
306,58.32,290,518,194,-0.42,413
307,78.35,130,618,44,4.64,338
308,34.04,497,269,744,9.08,284
309,39.3,448,414,451,-7.17,498
310,12.39,726,295,700,-13.7,601
311,53.57,325,460,372,2.79,363
312,7.76,755,280,726,-17.66,639
313,67.96,205,440,409,18.89,162
314,77.85,134,670,29,1.65,383
315,15.77,698,266,745,-9.02,525
316,97.62,5,456,384,47.19,1
317,7.63,756,236,774,-12.22,578
318,6.76,767,240,770,-14.21,608
319,24.41,602,360,539,-12.26,579
320,48.69,373,490,275,-5.43,469
321,7.13,764,237,772,-13.02,591
322,32.04,523,474,342,-20.12,661
323,2.88,794,190,799,-5.44,470
324,6.01,773,375,525,-33.94,764
325,22.53,613,260,752,-1.8,430
326,48.56,375,380,520,7.59,311
327,22.15,616,380,520,-18.82,645
328,13.14,721,480,318,-39.7,779
329,30.04,540,380,520,-10.93,556
330,30.29,538,480,318,-22.55,697
331,19.65,655,330,589,-10.67,549
332,26.78,574,430,422,-21.4,685
333,33.42,504,530,149,-27.65,737
334,29.66,545,630,38,-44.6,792
335,34.79,494,280,726,9.37,282
336,56.7,303,410,457,10.74,248
337,76.1,152,510,205,18.82,163
338,40.55,431,295,700,14.46,210
339,81.6,98,475,335,29.33,54
340,91.49,32,575,115,22.02,122
341,68.09,203,405,467,22.81,113
342,65.58,221,405,467,20.3,141
343,64.21,231,400,494,19.67,148
344,59.45,280,400,494,14.91,203
345,44.43,402,400,494,-0.11,408
346,13.52,717,302,679,-13.06,592
347,32.17,521,467,358,-19.27,652
348,46.43,387,305,662,19.59,150
349,78.1,132,460,372,27.32,69
350,88.36,60,560,118,21.41,128
351,38.55,459,400,494,-5.99,479
352,39.92,441,500,225,-15.68,623
353,15.02,705,305,662,-11.82,570
354,24.03,603,460,372,-26.75,729
355,37.8,468,560,118,-29.15,743
356,18.52,666,470,350,-33.22,761
357,31.54,527,330,589,1.22,389
358,55.69,313,470,350,3.95,350
359,35.42,490,360,539,-1.25,421
360,33.54,502,290,710,7.72,309
361,48.81,370,340,570,16.53,185
362,80.23,114,520,181,21.11,133
363,15.02,705,335,579,-16.25,627
